result_id,field,extracted_value,source_table,source_locator,extractor,extraction_date,batch_id,verification_tier,source_version,verifier,verified_date,verified_value,agreement,adjudication,notes
harrow2017_sz_ap20y_t240m_vocact,design,prospective_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
harrow2017_sz_ap20y_t240m_vocact,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_ap20y_t240m_vocact,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_ap20y_t240m_vocact,employment_targeted_intervention,,extraction_arms,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,outcome_construct,vocational_activity,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,ascertainment,period_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,ascertainment_window_months,12,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,n_employed,16,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,n_outcome_observed,22,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,followup_months,240,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,conflict_status,none,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,arm_id,sz_noap20y,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,diagnosis_group,psychosis_mixed,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,design,prospective_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
harrow2017_sz_noap20y_t240m_vocact,employment_targeted_intervention,,extraction_arms,,,,,2,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,outcome_construct,paid_any,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,ascertainment,point_prevalence,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,ascertainment_window_months,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,n_employed,45,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,n_outcome_observed,107,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,denominator_basis,outcome_observed,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,followup_months,12,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,followup_basis,since_baseline,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,result_role,component_only,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,conflict_status,none,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,arm_id,cohort,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,derivation_component_result_ids,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,employment_selection_status,none,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,diagnosis_group,smi_mixed,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,perc_qualifying_diagnosis,90,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,design,prospective_cohort,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,arm_type,cohort,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,analysis_selection_status,none,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_empboth,employment_targeted_intervention,not_applicable,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,outcome_construct,paid_any,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,ascertainment,point_prevalence,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,ascertainment_window_months,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,n_employed,8,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,n_outcome_observed,107,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,denominator_basis,outcome_observed,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,followup_months,12,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,followup_basis,since_baseline,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,result_role,component_only,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,conflict_status,none,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,arm_id,cohort,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,derivation_component_result_ids,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,employment_selection_status,none,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,diagnosis_group,smi_mixed,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,perc_qualifying_diagnosis,90,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,design,prospective_cohort,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,arm_type,cohort,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,analysis_selection_status,none,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany_c_newemp,employment_targeted_intervention,not_applicable,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,outcome_construct,paid_any,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,ascertainment,point_prevalence,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,ascertainment_window_months,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,n_employed,53,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,n_outcome_observed,107,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,denominator_basis,outcome_observed,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,followup_months,12,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,followup_basis,since_baseline,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,result_role,derived,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,conflict_status,none,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,arm_id,cohort,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,derivation_component_result_ids,khare2022b_cohort_t12m_paidany_c_empboth; khare2022b_cohort_t12m_paidany_c_newemp,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,employment_selection_status,none,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,diagnosis_group,smi_mixed,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,perc_qualifying_diagnosis,90,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,design,prospective_cohort,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,arm_type,cohort,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,analysis_selection_status,none,extraction_arms,,,,,0,stage-g-merge,,,,,,
khare2022b_cohort_t12m_paidany,employment_targeted_intervention,not_applicable,extraction_arms,,,,,0,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,outcome_construct,paid_competitive,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,ascertainment,point_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,ascertainment_window_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,n_employed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,n_outcome_observed,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,denominator_basis,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,followup_months,240,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,conflict_status,unresolved,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,arm_id,s2017_scz_bp_complete,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,diagnosis_group,psychosis_mixed,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,design,prospective_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2017_s2017cohort_t240m_paidcomp,employment_targeted_intervention,,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,outcome_construct,paid_competitive,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,ascertainment,point_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,ascertainment_window_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,n_employed,36,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,n_outcome_observed,146,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,followup_months,240,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,conflict_status,unresolved,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,arm_id,s2018_scz,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,diagnosis_group,psychosis_mixed,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,design,prospective_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018scz_t240m_paidcomp,employment_targeted_intervention,,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,outcome_construct,paid_competitive,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,ascertainment,point_prevalence,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,ascertainment_window_months,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,n_employed,46,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,n_outcome_observed,87,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,denominator_basis,outcome_observed,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,followup_months,240,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,followup_basis,since_baseline,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,result_role,reported,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,conflict_status,unresolved,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,arm_id,s2018_bp,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,derivation_component_result_ids,,extraction_outcomes,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,employment_selection_status,none,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,diagnosis_group,psychosis_mixed,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,design,prospective_cohort,extraction_cohorts,,,,,1,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,arm_type,subgroup,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,analysis_selection_status,none,extraction_arms,,,,,2,stage-g-merge,,,,,,
strassnig2018_s2018bp_t240m_paidcomp,employment_targeted_intervention,,extraction_arms,,,,,2,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,outcome_construct,paid_any,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,ascertainment,point_prevalence,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,ascertainment_window_months,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,n_employed,177,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,n_outcome_observed,751,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,denominator_basis,outcome_observed,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,followup_months,9,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,followup_basis,since_baseline,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,result_role,component_only,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,conflict_status,none,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,arm_id,cohort,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,derivation_component_result_ids,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,employment_selection_status,none,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,diagnosis_group,fep,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,design,prospective_cohort,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,arm_type,cohort,extraction_arms,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,analysis_selection_status,none,extraction_arms,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workonly,employment_targeted_intervention,not_applicable,extraction_arms,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,outcome_construct,paid_any,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,ascertainment,point_prevalence,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,ascertainment_window_months,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,n_employed,91,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,n_outcome_observed,751,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,denominator_basis,outcome_observed,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,followup_months,9,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,followup_basis,since_baseline,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,result_role,component_only,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,conflict_status,none,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,arm_id,cohort,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,derivation_component_result_ids,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,employment_selection_status,none,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,diagnosis_group,fep,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,perc_qualifying_diagnosis,100,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,design,prospective_cohort,extraction_cohorts,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,arm_type,cohort,extraction_arms,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,analysis_selection_status,none,extraction_arms,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_c_workstudy,employment_targeted_intervention,not_applicable,extraction_arms,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_paidany,outcome_construct,paid_any,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_paidany,ascertainment,point_prevalence,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_paidany,ascertainment_window_months,,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
andersen2024_fep_cohort_t9m_paidany,n_employed,268,extraction_outcomes,,,,,0,stage-g-merge,,,,,,
